name	price	rarity	wEffect	eEffect
Adamantite	2200	N/A	N/A	N/A
Agate	600	COMMON	M.ATK +1	M.DEF +1
Alexandrite	5000	RARE	MP +5	MP +5
Amazonite	1200	N/A	N/A	N/A
Amber	650	N/A	N/A	N/A
Amethyst	1600	UNCOMMON	ATK +3	DEF +3
Aquamarine	1800	N/A	N/A	N/A
Aventurine	900	COMMON	M.ATK +1	M.DEF +1
Black Pearl	5000	RARE	Inserts Severe Curse (Needs Mod Approval)	Inserts Severe Curse (Needs Mod Approval)
Citrine	900	N/A	N/A	N/A
Diamond	5000	RARE	ATK +5	ATK +5
Emerald	1800	UNCOMMON	M.ATK +3	M.DEF +3
Fluorite	800	COMMON	SPD +1	SPD +1
Garnet	3000	UNCOMMON	M.ATK +3	M.DEF +3
Jade	1000	N/A	N/A	N/A
Lapis Lazuli	0	UNCOMMON	Water Elemental Attack	Water Resistance
Malachite	1100	UNCOMMON	30% Chance of dealing Poision with every Hit	30% Chance of resisting Poison when hit
Moon Stone	1500	UNCOMMON	Dark Elemental Attack	Dark Resistance
Onyx	900	UNCOMMON	ATK +3	DEF +3
Pearl	1600	UNCOMMON	SPD +3	SPD +3
Peridot	1600	UNCOMMON	SPD +3	SPD +3
Pink Diamond	10000	RARE	ATK +5 and M.ATK +5	ATK +5 and M.ATK +5
Pyrite	700	N/A	N/A	N/A
Rose Quartz	3500	RARE	SPD +5	SPD +5
Ruby	1700	UNCOMMON	M.ATK +3	M.DEF +3
Sandrose	2000	UNCOMMON	ATK +3	DEF +3
Sapphire	1500	UNCOMMON	M.ATK +3	M.DEF +3
Spinel	600	N/A	N/A	N/A
Topaz	1700	UNCOMMON	MP +3	MP +3
Turquoise	1300	N/A	N/A	N/A
